duration_s,flow_count,total_packets,total_bytes,avg_pkt_size,pkt_rate,byte_rate,syn_count,ack_count,fin_count,rst_count,syn_pct,rst_pct,syn_ack_ratio,distinct_dst_ports,distinct_dst_ips,distinct_src_ips,avg_flow_duration_s,avg_flow_packets,auth_port_pct,tcp_pct,icmp_pct,label
9.568,5.0,3750.0,800858.0,213.56213333333332,391.9314381270903,83701.71404682274,9.0,2341.0,8.0,0.0,0.0024,0.0,0.003844510892780863,6.0,2.0,2.0,0.7289,750.0,0.0,0.8530666666666666,0.005333333333333333,BENIGN
5.001,5.0,1139.0,668382.0,586.8147497805093,227.75444911017794,133649.6700659868,12.0,718.0,7.0,3.0,0.010535557506584723,0.0026338893766461808,0.016713091922005572,4.0,1.0,1.0,1.0478,227.8,0.0,0.8147497805092186,0.01755926251097454,BENIGN
17.871,464.0,5877.0,478519.0,81.42232431512677,328.8568071176767,26776.28560237256,1459.0,2905.0,268.0,2272.0,0.24825591288072146,0.38659179853666836,0.50223752151463,1.0,1.0,1.0,1.1136,12.67,0.8663793103448276,1.0,0.0,BRUTE_FORCE
8.717,595.0,1004.0,83527.0,83.19422310756973,115.17723987610415,9582.080991166686,769.0,134.0,0.0,140.0,0.7659362549800797,0.1394422310756972,5.7388059701492535,524.0,1.0,1.0,0.0224,1.69,0.08403361344537816,0.9960159362549801,0.0,PORT_SCAN
10.65,11.0,1173.0,880905.0,750.9846547314578,110.14084507042253,82714.08450704225,24.0,938.0,14.0,0.0,0.020460358056265986,0.0,0.0255863539445629,1.0,1.0,2.0,1.3607,106.64,0.0,0.8516624040920716,0.011082693947144074,BENIGN
26.868,9.0,12961.0,4743603.0,365.990509991513,482.3954146196219,176552.14381420278,17.0,7329.0,13.0,0.0,0.001311627189260088,0.0,0.0023195524628189385,4.0,3.0,1.0,0.4545,1440.11,0.0,0.9355759586451663,0.0132705809736903,BENIGN
7.281,69378.0,103536.0,4472980.0,43.20217122546747,14220.024721878863,614335.9428649911,62077.0,5909.0,0.0,2566.0,0.5995692319579663,0.024783650131355278,10.505500084616687,3.0,1.0,155.0,0.0098,1.49,0.0,1.0,0.0,SYN_FLOOD
50.145,89975.0,427388.0,86108652.0,201.47653186331857,8523.0431747931,1717193.1797786418,164218.0,100223.0,9019.0,30833.0,0.38423633794116824,0.07214287719823673,1.6385260868263771,5.0,1.0,46.0,1.3721,4.75,0.0,0.9275108332475409,0.0,DOS_DDOS
24.097,161079.0,202914.0,13270327.0,65.39877485042925,8420.716271735071,550704.5275345478,108485.0,55086.0,0.0,5679.0,0.534635362764521,0.027987226115497206,1.9693751588425372,3.0,1.0,1.0,0.0034,1.26,0.0,1.0,0.0,SYN_FLOOD
9.794,146970.0,163238.0,11875533.0,72.74980703022581,16667.143148866653,1212531.447825199,133166.0,6312.0,0.0,7710.0,0.8157781889020939,0.04723164949337777,21.09727503168568,2.0,1.0,1.0,0.0047,1.11,0.0,1.0,0.0,SYN_FLOOD
7.683,762.0,1060.0,74393.0,70.18207547169811,137.96693999739685,9682.80619549655,6.0,207.0,641.0,0.0,0.005660377358490566,0.0,0.028985507246376812,762.0,1.0,1.0,0.0196,1.39,0.0,1.0,0.0,ANOMALY
37.975,2114.0,61831.0,63082959.0,1020.2480794423509,1628.2027649769584,1661170.7439104673,15564.0,5838.0,1933.0,5857.0,0.2517183936860151,0.09472594653167506,2.6659815005138747,5.0,1.0,16.0,0.1434,29.25,0.0,0.9788455629053388,0.0,DOS_DDOS
27.722,154014.0,487368.0,30212559.0,61.99126532722706,17580.54974388572,1089840.5237717335,208463.0,24392.0,8046.0,0.0,0.42773222698248553,0.0,8.54636766152837,2.0,1.0,23.0,1.5974,3.16,0.0,0.9891929712250291,0.0,DOS_DDOS
27.817,514.0,1334.0,92589.0,69.40704647676162,47.95628572455693,3328.5041521371822,1013.0,309.0,0.0,136.0,0.7593703148425787,0.10194902548725637,3.27831715210356,472.0,1.0,1.0,0.0362,2.6,0.019455252918287938,0.9880059970014993,0.0,PORT_SCAN
10.296,105838.0,120420.20338323664,9373308.0,77.83833390622584,11695.823949420808,910383.4498834499,101871.0,18547.0,0.0,1528.0,0.845962696772701,0.012688900675056562,5.49258640211355,3.0,1.0,24.0,0.0023,1.14,0.0,0.9999983110538686,0.0,SYN_FLOOD
24.22,219414.0,325008.0,21112203.0,64.95902562398464,13418.992568125517,871684.6820809249,265464.0,52993.0,0.0,21009.0,0.8167922020381037,0.06464148574804313,5.009416338006907,3.0,1.0,179.0,0.0095,1.48,0.0,1.0,0.0,SYN_FLOOD
100.918,4.0,17.0,1020.0,60.0,0.1684535959888226,10.107215759329355,4.0,8.0,4.0,0.0,0.23529411764705882,0.0,0.5,4.0,1.0,1.0,80.7341,4.25,0.0,1.0,0.0,ANOMALY
47.199,6.0,25540.0,12707991.0,497.57208300704775,541.1131591771012,269242.80175427446,12.0,15267.0,7.0,0.0,0.00046985121378230227,0.0,0.0007860090391039497,4.0,2.0,1.0,4.1855,4256.67,0.0,0.9424823805794832,0.005599060297572436,BENIGN
16.27,7.0,52580.0,5175722.0,98.43518448079118,3231.714812538414,318114.4437615243,256.0,0.0,0.0,999.0,0.004868771395968048,0.01899961962723469,256.0,2.0,2.0,1.0,0.3902,7511.43,0.0,0.36466337010270067,0.6353176112590339,ANOMALY
9.58,939.0,1270.0,102884.0,81.01102362204725,132.5678496868476,10739.457202505218,1123.0,70.0,0.0,403.0,0.8842519685039371,0.3173228346456693,16.042857142857144,831.0,1.0,1.0,0.0391,1.35,0.038338658146964855,0.9850393700787402,0.0,PORT_SCAN
41.809,80.0,4770.0,34064488.0,7141.402096436059,114.09026764572222,814764.4765481116,1826.0,1974.0,0.0,0.0,0.38280922431865827,0.0,0.9250253292806484,1.0,1.0,1.0,0.187,59.62,1.0,1.0,0.0,ANOMALY
29.039,45.0,89341.0,7595030.0,85.01169675736784,3076.5866593202245,261545.85212989428,4455.0,0.0,0.0,930.0,0.04986512351551919,0.010409554403913097,4455.0,2.0,1.0,1.0,0.0923,1985.36,0.0,0.2303757513347735,0.7696130555959749,ANOMALY
75.567,2.0,5.5,279.0,50.72727272727273,0.07278309314912595,3.6920878161102073,2.0,2.0,2.0,0.0,0.36363636363636365,0.0,1.0,2.0,1.0,1.0,60.4538,2.75,0.0,0.9090909090909091,0.0,ANOMALY
17.403,379668.0,470324.0,30115694.0,64.03180360772573,27025.455381256106,1730488.6513819457,387370.0,75924.0,0.0,29344.0,0.823623714715813,0.06239103256478513,5.1020757599704964,2.0,1.0,1.0,0.0091,1.24,0.0,1.0,0.0,SYN_FLOOD
28.745,13.0,11707.0,896730.0,76.59776202272145,407.27082970951466,31196.03409288572,366.0,0.0,0.0,419.0,0.03126334671564022,0.03579055266080123,366.0,2.0,1.0,1.0,0.077,900.54,0.0,0.11599897497223884,0.8839156060476638,ANOMALY
32.758,615.0,1074.0,91306.0,85.0148975791434,32.78588436412479,2787.288601257708,503.0,169.0,0.0,395.0,0.46834264432029793,0.36778398510242083,2.9763313609467454,536.0,1.0,1.0,0.0261,1.75,0.03414634146341464,0.9581005586592178,0.0,PORT_SCAN
4.156,765.0,961.4480714863091,53148.0,55.279116549516964,231.33976696013215,12788.25794032724,772.0,188.0,0.0,298.0,0.8029554823554432,0.30994913697140164,4.1063829787234045,617.0,1.0,1.0,0.0158,1.26,0.08104575163398693,0.9620904419414313,0.0,PORT_SCAN
153.087,1.0,11.0,610.0,55.45454545454545,0.07185456635769204,3.9846623161992856,1.0,5.0,1.0,0.0,0.09090909090909091,0.0,0.2,1.0,1.0,1.0,122.4695,11.0,0.0,1.0,0.0,ANOMALY
12.058,29015.0,39444.0,1851374.0,46.93677111854782,3271.189251948914,153539.0612041798,19866.0,8944.0,0.0,134.0,0.5036507453605111,0.0033972213771422777,2.2211538461538463,2.0,1.0,82.0,0.0027,1.36,0.0,1.0,0.0,SYN_FLOOD
32.825,4.0,15800.0,5657583.0,358.0748734177215,481.3404417364813,172355.9177456207,7.0,8717.0,7.0,0.0,0.0004430379746835443,0.0,0.0008030285648732362,2.0,3.0,1.0,4.2251,3950.0,0.0,0.9619620253164557,0.0017721518987341772,BENIGN
12.626,2903.0,209289.0,260342880.0,1243.9396241560712,16576.033581498497,20619584.983367655,100020.0,38613.0,4525.0,0.0,0.4779037598727119,0.0,2.5903193225079635,1.0,1.0,26.0,3.7292,72.09,0.0,0.9933919126184367,0.0,DOS_DDOS
48.681,466.0,2498.0,396764.0,158.83266613290633,51.313654197736284,8150.2845052484545,407.0,1317.0,209.0,890.0,0.16293034427542033,0.35628502802241796,0.3090356871678056,1.0,1.0,1.0,0.1244,5.36,0.8626609442060086,1.0,0.0,BRUTE_FORCE
18.954,334.0,2208.0,484245.0,219.3138586956522,116.49256093700538,25548.43304843305,740.0,1024.0,212.0,331.0,0.3351449275362319,0.14990942028985507,0.72265625,2.0,1.0,1.0,0.1243,6.61,0.9670658682634731,1.0,0.0,BRUTE_FORCE
27.484,29543.0,110242.0,15917471.0,144.38663122947696,4011.133750545772,579154.0896521612,34881.0,21028.0,2888.0,28642.0,0.3164039113949311,0.2598102356633588,1.6587882822902795,4.0,1.0,13.0,3.9768,3.73,0.0,0.9771956241722756,0.0,DOS_DDOS
32.288,427.0,513.0,42647.0,83.13255360623782,15.888255698711598,1320.8312685827552,14.0,193.0,322.0,0.0,0.02729044834307992,0.0,0.07253886010362694,427.0,1.0,1.0,0.0139,1.2,0.0,1.0,0.0,ANOMALY
16.281,112720.0,161684.1071329131,9991561.0,61.796803515056645,9930.846209256993,613694.5519316996,122980.0,38702.0,0.0,482.0,0.7606189759819978,0.0029811216980266952,3.177613560022738,3.0,1.0,1.0,0.008,1.43,0.0,0.9999993373936684,0.0,SYN_FLOOD
34.476,117.0,126.0,7264.0,57.65079365079365,3.6547163243995824,210.69729667014735,62.0,22.0,0.0,40.0,0.49206349206349204,0.31746031746031744,2.8181818181818183,92.0,1.0,1.0,0.0145,1.08,0.03418803418803419,0.9761904761904762,0.0,PORT_SCAN
58.096,422.0,5274.0,599250.0,113.62343572241183,90.7807766455522,10314.823740016525,1347.0,2727.0,177.0,1846.0,0.2554038680318544,0.35001896094046264,0.49394939493949397,2.0,1.0,1.0,0.4634,12.5,0.9478672985781991,1.0,0.0,BRUTE_FORCE
63.537,128.0,1704.0,140552.0,82.48356807511738,26.819018839416405,2212.1283661488583,424.0,686.0,66.0,268.0,0.24882629107981222,0.1572769953051643,0.6180758017492711,3.0,1.0,1.0,1.9387,13.31,0.984375,1.0,0.0,BRUTE_FORCE
88.145,476.0,7785.0,1704118.0,218.89762363519588,88.32038119008452,19333.121561064156,1005.0,2433.0,407.0,2384.0,0.12909441233140656,0.30622992935131665,0.4130702836004932,1.0,1.0,1.0,1.385,16.36,0.9159663865546218,1.0,0.0,BRUTE_FORCE
18.001,270465.0,377932.42925672524,28993248.0,76.71542782666373,20995.079676502708,1610646.5196377977,288509.0,89422.0,0.0,8337.0,0.7633877848678052,0.02205949888025293,3.226376059582653,3.0,1.0,1.0,0.004,1.4,0.0,0.9999988641971632,0.0,SYN_FLOOD
29.127,401.0,584.0,44321.0,75.89212328767124,20.05012531328321,1521.6465822089472,470.0,109.0,0.0,289.0,0.8047945205479452,0.4948630136986301,4.3119266055045875,313.0,1.0,1.0,0.0429,1.46,0.05486284289276808,0.9571917808219178,0.0,PORT_SCAN
9.371,27092.0,36944.0,2339030.0,63.31285188393244,3942.375413509764,249603.03062640058,18979.0,10060.0,0.0,750.0,0.5137234733650932,0.020300996102208747,1.8865805168986083,3.0,1.0,1.0,0.0046,1.36,0.0,1.0,0.0,SYN_FLOOD
19.581,604.0,980.0,83366.0,85.06734693877551,50.048516418977584,4257.494509984169,450.0,145.0,0.0,220.0,0.45918367346938777,0.22448979591836735,3.103448275862069,465.0,1.0,1.0,0.0362,1.62,0.059602649006622516,0.9877551020408163,0.0,PORT_SCAN
153.426,4.0,14.0,1032.0,73.71428571428571,0.09124920156948628,6.72636971569356,4.0,7.0,4.0,0.0,0.2857142857142857,0.0,0.5714285714285714,4.0,1.0,1.0,122.7407,3.5,0.0,1.0,0.0,ANOMALY
5.007,31116.0,49710.607162322136,2529707.0,50.88867636920308,9928.221921773944,505234.0722987817,38778.0,10931.0,0.0,2524.0,0.7800749621378907,0.050773871897365416,3.547525386515415,2.0,1.0,1.0,0.0085,1.6,0.0,0.9999877860610281,0.0,SYN_FLOOD
19.436,21314.0,122528.0,15793312.0,128.89553408200575,6304.177814365095,812580.3663305207,22097.0,18588.0,1149.0,0.0,0.1803424523374249,0.0,1.188777706046912,2.0,1.0,51.0,2.0278,5.75,0.0,0.962057652128493,0.0,DOS_DDOS
78.186,469.0,5912.0,1277390.0,216.0673207036536,75.61456015143375,16337.835418105542,862.0,3138.0,696.0,2183.0,0.14580514208389717,0.3692489851150203,0.2746972594008923,3.0,1.0,1.0,1.5623,12.61,0.8869936034115139,1.0,0.0,BRUTE_FORCE
39.702,123.0,1813.0,226358.0,124.8527302813017,45.66520578308398,5701.425620875523,497.0,1018.0,155.0,437.0,0.27413127413127414,0.2410369553226696,0.48821218074656186,1.0,1.0,1.0,0.2265,14.74,0.9186991869918699,1.0,0.0,BRUTE_FORCE
39.393,46.0,5792.0,39683479.0,6851.429385359116,147.0311984362704,1007373.8735308304,2717.0,1377.0,0.0,0.0,0.46909530386740333,0.0,1.9731299927378358,1.0,1.0,1.0,0.3766,125.91,1.0,1.0,0.0,ANOMALY
3.427,8.0,331.0,133617.0,403.67673716012087,96.58593522030931,38989.49518529326,15.0,308.0,10.0,0.0,0.045317220543806644,0.0,0.048701298701298704,4.0,1.0,2.0,0.4236,41.38,0.0,0.8640483383685801,0.012084592145015106,BENIGN
33.032,132.0,1314.0,225651.0,171.7283105022831,39.7796076531848,6831.284814725116,383.0,746.0,26.0,438.0,0.2914764079147641,0.3333333333333333,0.5134048257372654,1.0,1.0,1.0,0.6937,9.95,0.9090909090909091,1.0,0.0,BRUTE_FORCE
25.129,5.0,140587.0,14572932.0,103.65774929403145,5594.611803096024,579924.867682757,4786.0,0.0,0.0,347.0,0.034042976946659365,0.002468222524130965,4786.0,3.0,2.0,1.0,0.3876,28117.4,0.0,0.14263054194200034,0.8573623450247889,ANOMALY
28.689,553345.0,787387.0,43839814.0,55.677594372271834,27445.606329952247,1528105.3365401374,399864.0,131760.0,0.0,29649.0,0.5078366800569478,0.03765492699269864,3.034790528233151,1.0,1.0,1.0,0.0017,1.42,0.0,1.0,0.0,SYN_FLOOD
26.484,4.0,11503.0,8572082.0,745.2040337303312,434.337713336354,323670.2159794593,8.0,7477.0,7.0,0.0,0.0006954707467617143,0.0,0.0010699478400427978,4.0,1.0,1.0,3.1754,2875.75,0.0,0.9814830913674694,0.0013909414935234286,BENIGN
35.328,342.0,4196.0,646378.0,154.04623450905623,118.77264492753622,18296.478713768116,1429.0,1805.0,592.0,1229.0,0.3405624404194471,0.2928979980934223,0.7916897506925208,3.0,1.0,1.0,1.1893,12.27,0.9239766081871345,1.0,0.0,BRUTE_FORCE
38.629,6.0,43189.0,37123313.0,859.5548171988238,1118.0460275958478,961021.84887002,12.0,25006.0,14.0,0.0,0.0002778485262451087,0.0,0.00047988482764136606,6.0,3.0,2.0,1.5026,7198.17,0.0,0.8323415684549307,0.01597629025909375,BENIGN
22.534,5.0,4033.0,1033069.0,256.1539796677411,178.9739948522233,45844.90103843082,9.0,3330.0,12.0,0.0,0.0022315893875526904,0.0,0.002702702702702703,1.0,3.0,1.0,2.8462,806.6,0.0,0.9442102653111828,0.015125216960079346,BENIGN
34.989,20088.0,463247.0,506658258.0,1093.7108238153728,13239.789648175141,14480501.24324788,77663.0,108579.0,13505.0,62974.0,0.16764922384818468,0.13594043782258708,0.71526722478564,3.0,1.0,1.0,0.2534,23.06,0.0,0.9126578261704879,0.0,DOS_DDOS
29.463,6.0,30873.0,20310268.0,657.8650600848638,1047.856633744018,689348.2673183314,11.0,18391.0,8.0,0.0,0.00035629838370096847,0.0,0.000598118644989397,5.0,3.0,1.0,5.3871,5145.5,0.0,0.8169274123020115,0.008259644349431543,BENIGN
60.772,98.0,1388.0,139781.0,100.70677233429394,22.839465543342328,2300.088856710327,328.0,813.0,65.0,450.0,0.23631123919308358,0.3242074927953891,0.4034440344403444,2.0,1.0,1.0,0.8866,14.16,0.8469387755102041,1.0,0.0,BRUTE_FORCE
19.72,240.0,2809.0,580748.0,206.74546101815594,142.44421906693714,29449.695740365114,357.0,921.0,71.0,423.0,0.12709149163403347,0.1505873976504094,0.38762214983713356,1.0,1.0,1.0,1.115,11.7,0.975,1.0,0.0,BRUTE_FORCE
16.093,769.0,1825.00120235898,106845.0,58.54516690832484,113.40341778158081,6639.222021997141,1505.0,318.0,0.0,368.0,0.8246569909404173,0.2016437027681552,4.732704402515723,637.0,1.0,1.0,0.0382,2.37,0.05981794538361508,0.9863007200616286,0.0,PORT_SCAN
22.906,158.0,1190.0,266995.0,224.3655462184874,51.95145376757182,11656.116301405746,207.0,479.0,124.0,280.0,0.17394957983193277,0.23529411764705882,0.4321503131524008,3.0,1.0,1.0,0.5245,7.53,0.9746835443037974,1.0,0.0,BRUTE_FORCE
5.724,43515.0,63643.0,3199253.0,50.26873340351649,11118.623340321454,558919.1125087352,48292.0,3516.0,0.0,2006.0,0.7587951542196314,0.03151957010197508,13.734926052332195,1.0,1.0,1.0,0.0019,1.46,0.0,1.0,0.0,SYN_FLOOD
21.644,1304.0,2064.0,170859.0,82.78052325581395,95.36130105340973,7894.058399556459,1056.0,487.0,0.0,796.0,0.5116279069767442,0.3856589147286822,2.1683778234086244,1156.0,1.0,1.0,0.0455,1.58,0.11273006134969325,0.9874031007751938,0.0,PORT_SCAN
29.851,223723.0,278403.0,22111896.0,79.42405793041023,9326.421225419585,740742.2196911327,148168.0,72646.0,0.0,10706.0,0.5322069086899207,0.03845504538385003,2.0395892409767917,1.0,1.0,1.0,0.0016,1.24,0.0,1.0,0.0,SYN_FLOOD
28.416,860002.0,1171005.0,49320686.0,42.11825397842025,41209.35388513513,1735666.0332207207,740163.0,344522.0,0.0,64062.0,0.632075012489272,0.05470685436868331,2.1483765913352415,1.0,1.0,46.0,0.0031,1.36,0.0,1.0,0.0,SYN_FLOOD
23.231,11559.0,54382.0,3349383.0,61.5899194586444,2340.9237656579567,144177.30618570014,26921.0,9272.0,1750.0,0.0,0.49503512191533966,0.0,2.9034728213977568,1.0,1.0,1.0,1.0403,4.7,0.0,0.9607039093817807,0.0,DOS_DDOS
36.317,3304.0,294934.0,326123432.0,1105.7505475801365,8121.100311149049,8979911.116006278,146937.0,28093.0,7604.0,0.0,0.49820298778709815,0.0,5.230377674153703,3.0,1.0,1.0,3.8544,89.27,0.0,0.9994439433907247,0.0,DOS_DDOS
69.347,131.0,715.0,92400.0,129.23076923076923,10.31046764820396,1332.429665306358,144.0,224.0,54.0,237.0,0.2013986013986014,0.33146853146853145,0.6428571428571429,2.0,1.0,1.0,0.0813,5.46,0.9007633587786259,1.0,0.0,BRUTE_FORCE
21.185,53505.0,160662.0,16530497.0,102.88989929168068,7583.762095822516,780292.5182912438,27451.0,44300.0,288.0,14827.0,0.1708618092641695,0.092286912897885,0.6196613995485327,1.0,1.0,35.0,2.4524,3.0,0.0,0.9017627068006124,0.0,DOS_DDOS
3.28,9.0,1240.0,625256.0,504.23870967741937,378.0487804878049,190626.8292682927,18.0,1146.0,17.0,0.0,0.014516129032258065,0.0,0.015706806282722512,3.0,2.0,1.0,0.4426,137.78,0.0,0.8572580645161291,0.008064516129032258,BENIGN
11.102,9.0,6085.0,3341489.0,549.135414954807,548.0994415420645,300980.8142676995,21.0,4884.0,19.0,0.0,0.003451109285127362,0.0,0.0042997542997543,4.0,2.0,1.0,0.6225,676.11,0.1111111111111111,0.9393590797041906,0.019063270336894002,BENIGN
42.292,65368.0,270505.0,49099544.0,181.51067078242545,6396.126927078407,1160965.2889435354,26458.0,19535.0,3261.0,0.0,0.09780965231696272,0.0,1.3543895572050166,3.0,1.0,15.0,3.2142,4.14,0.0,0.9964325982883865,0.0,DOS_DDOS
8.722,45.0,60625.0,4374709.0,72.16014845360824,6950.81403347856,501571.77252923645,155.0,0.0,0.0,273.0,0.002556701030927835,0.004503092783505155,155.0,1.0,1.0,1.0,0.471,1347.22,0.0,0.26149278350515465,0.7384907216494845,ANOMALY
37.867,509.0,1268.0971517455198,59868.0,47.21089383222133,33.48818632966752,1581.0072094435789,1022.0,245.0,0.0,409.0,0.8059319418809748,0.32253049337506723,4.171428571428572,483.0,1.0,1.0,0.0362,2.49,0.07072691552062868,0.9652257307850423,0.0,PORT_SCAN
50.204,3554.0,209730.0,111223039.0,530.3153530729986,4177.555573261095,2215421.8588160304,24854.0,19363.0,3178.0,32523.0,0.11850474419491727,0.15507080532112716,1.2835820895522387,5.0,1.0,1.0,1.0015,59.01,0.0,0.9403423449196586,0.0,DOS_DDOS
48.515,3520.0,181261.0,229145054.0,1264.1718516393487,3736.184685148923,4723179.511491291,22327.0,22751.0,1243.0,0.0,0.12317597276854922,0.0,0.9813634565513604,5.0,1.0,22.0,3.8166,51.49,0.0,0.9431924131500985,0.0,DOS_DDOS
12.76,106600.0,133087.0,8456011.0,63.53746797207842,10430.015673981192,662696.7868338558,80826.0,21016.0,0.0,7275.0,0.6073170181911081,0.05466349079925162,3.8459269128283213,2.0,1.0,1.0,0.0023,1.25,0.0,1.0,0.0,SYN_FLOOD
22.592,922.0,1014.0,62977.0,62.10749506903353,44.88314447592068,2787.579674220963,598.0,177.0,0.0,532.0,0.5897435897435898,0.52465483234714,3.378531073446328,749.0,1.0,1.0,0.0488,1.1,0.09544468546637744,0.9733727810650887,0.0,PORT_SCAN
23.939,1335.0,3314.0,191555.0,57.80175015087507,138.43518943982622,8001.796232089895,2787.0,339.0,0.0,1651.0,0.8409776704888352,0.4981894990947495,8.221238938053098,1132.0,1.0,1.0,0.0232,2.48,0.10486891385767791,0.9659022329511164,0.0,PORT_SCAN
8.709,1213.0,1768.0,143784.0,81.32579185520362,203.00838213342521,16509.817430244577,998.0,423.0,0.0,966.0,0.5644796380090498,0.5463800904977375,2.359338061465721,1040.0,1.0,1.0,0.0046,1.46,0.09233305853256389,0.958710407239819,0.0,PORT_SCAN
5.319,1200.0,2455.0,111314.0,45.34175152749491,461.5529234818575,20927.61797330325,1783.0,230.0,0.0,482.0,0.7262729124236252,0.19633401221995928,7.752173913043478,977.0,1.0,1.0,0.0094,2.05,0.05333333333333334,0.9767820773930753,0.0,PORT_SCAN
37.593,225.0,1468.0,151547.0,103.23365122615805,39.049823105365356,4031.255818902455,207.0,781.0,99.0,178.0,0.14100817438692098,0.12125340599455041,0.26504481434058896,1.0,1.0,1.0,2.306,6.52,0.9955555555555555,1.0,0.0,BRUTE_FORCE
36.885,10.0,21739.0,12850232.0,591.1142186853122,589.3723735936018,348386.3901314898,23.0,18730.0,12.0,2.0,0.0010580063480380882,9.200055200331202e-05,0.001227976508275494,6.0,3.0,1.0,3.9635,2173.9,0.1,0.8769952619715718,0.01278807672846037,BENIGN
80.24,309.0,3349.0,348542.0,104.07345476261571,41.737288135593225,4343.743768693918,576.0,1510.0,162.0,709.0,0.17199163929531203,0.21170498656315317,0.38145695364238413,2.0,1.0,1.0,1.4163,10.84,0.86084142394822,1.0,0.0,BRUTE_FORCE
13.226,53.0,814.0,131372.0,161.39066339066338,61.545440798427336,9932.859519128988,249.0,364.0,34.0,283.0,0.3058968058968059,0.3476658476658477,0.6840659340659341,2.0,1.0,1.0,0.8364,15.36,0.9056603773584906,1.0,0.0,BRUTE_FORCE
34.186,11.0,15918.0,6491640.0,407.81756502073125,465.62920493769377,189891.76856022933,27.0,10928.0,11.0,2.0,0.0016961929890689784,0.00012564392511622062,0.002470717423133236,4.0,1.0,2.0,1.0185,1447.09,0.0,0.9587259705993215,0.004209071491393391,BENIGN
32.216,8.0,15069.0,4511070.0,299.3609396774836,467.7489446237894,140025.76359572881,16.0,11180.0,14.0,0.0,0.0010617824673170085,0.0,0.0014311270125223613,5.0,1.0,1.0,1.1513,1883.62,0.125,0.8957462339903113,0.006702501824938615,BENIGN
50.269,403.0,2468.0,236772.0,95.93679092382496,49.09586425033321,4710.099663808709,755.0,1224.0,213.0,971.0,0.30591572123176664,0.3934359805510535,0.6168300653594772,3.0,1.0,1.0,2.179,6.12,0.9776674937965261,1.0,0.0,BRUTE_FORCE
49.834,2412.0,241956.0,220767119.0,912.4267180809734,4855.239394790705,4430050.1464863345,63049.0,57974.0,3128.0,0.0,0.260580436112351,0.0,1.087539241729051,5.0,1.0,56.0,1.5072,100.31,0.0,0.9170055712608904,0.0,DOS_DDOS
30.508,774.0,798.0,36038.0,45.16040100250627,26.157073554477513,1181.2639307722566,37.0,125.0,485.0,0.0,0.046365914786967416,0.0,0.296,774.0,1.0,1.0,0.0209,1.03,0.0,1.0,0.0,ANOMALY
25.709,263795.0,285904.0,17676307.0,61.8260220213778,11120.774825936443,687553.2692831304,216763.0,67147.0,0.0,17775.0,0.7581670770608316,0.06217121831104147,3.228185920443207,3.0,1.0,32.0,0.0044,1.08,0.0,1.0,0.0,SYN_FLOOD
9.151,246315.0,266484.0,13523752.0,50.74883295057114,29120.75183040105,1477844.1700360617,138680.0,45906.0,0.0,19732.0,0.5204064784377298,0.07404572131910359,3.020955866335555,1.0,1.0,45.0,0.0069,1.08,0.0,1.0,0.0,SYN_FLOOD
16.527,473513.0,554923.0,30843173.0,55.58099592195674,33576.75319174684,1866229.382223029,392311.0,40934.0,0.0,18022.0,0.7069647500644234,0.032476577831518964,9.583988860116285,1.0,1.0,160.0,0.0075,1.17,0.0,1.0,0.0,SYN_FLOOD
10.265,687.0,698.0,57705.0,82.67191977077364,67.9980516317584,5621.529469069654,13.0,193.0,369.0,0.0,0.01862464183381089,0.0,0.06735751295336788,687.0,1.0,1.0,0.0273,1.02,0.0,1.0,0.0,ANOMALY
9.606,5.0,4073.0,2182095.0,535.7463785907194,424.0058296897772,227159.58775765146,10.0,2967.0,11.0,0.0,0.0024551927326295114,0.0,0.003370407819346141,3.0,1.0,1.0,0.9075,814.6,0.0,0.8283820279891971,0.003682789098944267,BENIGN
11.497,752.0,1318.0,95865.0,72.73520485584218,114.63860137427154,8338.262155344873,653.0,230.0,0.0,608.0,0.4954476479514416,0.4613050075872534,2.8391304347826085,677.0,1.0,1.0,0.0493,1.75,0.02127659574468085,0.9506828528072838,0.0,PORT_SCAN
6.999,1440.0,2020.0,125200.0,61.98019801980198,288.6126589512788,17888.269752821834,1358.0,147.0,0.0,790.0,0.6722772277227723,0.3910891089108911,9.238095238095237,1117.0,1.0,1.0,0.0388,1.4,0.07222222222222222,0.9564356435643564,0.0,PORT_SCAN
21.954,116.0,185.0,13979.0,75.56216216216217,8.426710394461146,636.7404573198506,149.0,16.0,0.0,93.0,0.8054054054054054,0.5027027027027027,9.3125,91.0,1.0,1.0,0.0093,1.59,0.08620689655172414,0.9837837837837838,0.0,PORT_SCAN
64.514,426.0,4299.0,573816.0,133.47662247034194,66.63669901106736,8894.441516570047,798.0,1493.0,459.0,1149.0,0.1856245638520586,0.267271458478716,0.5344943067649028,1.0,1.0,1.0,0.0814,10.09,0.9647887323943662,1.0,0.0,BRUTE_FORCE
84.903,149.0,1522.0,179112.0,117.6819973718791,17.926339469747827,2109.6074343662767,482.0,686.0,119.0,247.0,0.316688567674113,0.16228646517739817,0.7026239067055393,2.0,1.0,1.0,0.1525,10.21,0.8657718120805369,1.0,0.0,BRUTE_FORCE
48.771,23228.0,476024.0,296550033.0,622.97286061207,9760.390395932009,6080458.325644338,136218.0,40168.0,18063.0,0.0,0.2861578407811371,0.0,3.391206930890261,4.0,1.0,1.0,0.0526,20.49,0.0,0.9568004974539099,0.0,DOS_DDOS
